Epoch,Loss,Train Reward,Eval Reward,Time
0,-0.36038321256637573,-3.124840021133423,-3.328154110908508,0.5628237724304199
1,-0.3680512607097626,-3.3182003498077393,nan,0.728632926940918
2,-0.2981855273246765,-3.05875825881958,nan,0.8331019878387451
3,-0.3072443902492523,-3.1643640995025635,nan,1.0328989028930664
4,-0.3326130211353302,-3.2091119289398193,nan,1.1824140548706055
5,-0.29525405168533325,-3.014993906021118,nan,1.3071568012237549
6,-0.3284970819950104,-2.999044179916382,nan,1.425245761871338
7,-0.3397202491760254,-2.989896297454834,nan,1.5410737991333008
8,-0.3371683657169342,-3.0682506561279297,nan,1.6584579944610596
9,-0.307294636964798,-2.923582077026367,nan,1.7740278244018555
10,-0.256181001663208,-2.8652164936065674,nan,1.895542860031128
11,-0.3167424201965332,-2.9338841438293457,nan,2.0195188522338867
12,-0.30451077222824097,-2.9459915161132812,nan,2.1294138431549072
13,-0.30345943570137024,-2.9542412757873535,nan,2.2319278717041016
14,-0.2886826992034912,-2.861701726913452,nan,2.350970983505249
15,-0.30872124433517456,-2.85860013961792,nan,2.446265935897827
16,-0.31805720925331116,-2.946835517883301,nan,2.5467529296875
17,-0.26320868730545044,-2.9588682651519775,nan,2.6341018676757812
18,-0.2507849335670471,-2.865489959716797,nan,2.729705810546875
19,-0.2562013268470764,-2.845471143722534,nan,2.8276867866516113
20,-0.23429663479328156,-2.8536641597747803,nan,2.929797887802124
21,-0.22076429426670074,-2.8666317462921143,nan,3.04955792427063
22,-0.24331970512866974,-2.86557674407959,nan,3.15710186958313
23,-0.2127537578344345,-2.8883860111236572,nan,3.257694959640503
24,-0.19812655448913574,-2.872056245803833,nan,3.3831558227539062
25,-0.23880179226398468,-2.9065170288085938,nan,3.5135107040405273
26,-0.21057717502117157,-2.8057453632354736,nan,3.6166939735412598
27,-0.2344895452260971,-2.885643243789673,nan,3.712430953979492
28,-0.24990227818489075,-2.8140292167663574,nan,3.812356948852539
29,-0.23320651054382324,-2.7700905799865723,nan,3.9155638217926025
30,-0.20483963191509247,-2.8414740562438965,nan,4.0028510093688965
31,-0.21980023384094238,-2.863884687423706,nan,4.084755897521973
32,-0.22959409654140472,-2.8420910835266113,nan,4.166043758392334
33,-0.24282586574554443,-2.869147539138794,nan,4.246329069137573
34,-0.19467227160930634,-2.7193453311920166,nan,4.331063985824585
35,-0.18968938291072845,-2.911346435546875,nan,4.414099931716919
36,-0.2136865258216858,-2.8333282470703125,nan,4.494034767150879
37,-0.22038620710372925,-2.7217705249786377,nan,4.5718019008636475
38,-0.21070833504199982,-2.7086164951324463,nan,4.658037900924683
