Epoch,Loss,Time
63,0.56319260597229,16.635894298553467
64,0.40212640166282654,16.8544282913208
65,0.5169616937637329,17.054401874542236
66,0.717971682548523,17.25441598892212
67,-0.817441999912262,17.465153455734253
68,0.35030597448349,17.68457341194153
69,0.708013117313385,17.90435791015625
70,0.3614877462387085,18.124570846557617
71,0.38144370913505554,18.354317665100098
72,0.6864563822746277,18.602781534194946
73,0.7224533557891846,18.86180591583252
74,0.597209095954895,19.28219199180603
75,0.6297881603240967,19.619566440582275
76,0.5613990426063538,20.03902792930603
77,0.6235201358795166,20.43564772605896
78,0.5572906732559204,20.825324296951294
79,-0.8457690477371216,21.226197004318237
80,0.5614223480224609,21.63516068458557
81,-0.8020365834236145,22.014878749847412
82,0.7717083692550659,22.394813776016235
83,0.34323057532310486,22.66983699798584
84,0.6485300660133362,22.905356645584106
85,0.6341990232467651,23.14541006088257
86,0.6476669907569885,23.386065006256104
87,0.7364565134048462,23.614516258239746
88,0.5973338484764099,23.83630394935608
89,0.566667377948761,24.076546669006348
90,0.6774749755859375,24.314554691314697
91,0.6454053521156311,24.55506157875061
92,0.6320415139198303,24.816588401794434
93,0.5735812783241272,25.0744469165802
94,-0.8350813984870911,25.344419956207275
95,-0.8271374106407166,25.712934970855713
96,0.3603774607181549,26.126413822174072
97,0.6186720132827759,26.511368989944458
98,-0.7865462899208069,26.897194147109985
99,0.37623709440231323,27.301449298858643
100,0.38060274720191956,27.694822788238525
101,0.6865285634994507,28.070727348327637
102,0.5533971190452576,28.43465542793274
103,0.6075087785720825,28.740025758743286
104,0.6448699235916138,29.00465965270996
105,-0.7915339469909668,29.274794340133667
106,0.6512899398803711,29.590533018112183
107,0.6160262227058411,30.364453315734863
108,0.38234901428222656,30.67285990715027
109,0.5389224886894226,30.901662826538086
110,0.3650440573692322,31.141557216644287
111,0.35202866792678833,31.416653394699097
112,0.6526880860328674,31.684492111206055
113,0.5397070050239563,31.93464422225952
114,-0.8024763464927673,32.16429686546326
115,-0.8361636996269226,32.434672832489014
116,-0.8431580662727356,32.76581692695618
117,0.6359458565711975,33.184868574142456
118,-0.8518487215042114,33.60441851615906
119,0.5512112975120544,34.04214382171631
120,0.41027703881263733,34.766000747680664
121,0.7116995453834534,35.21961808204651
122,-0.8354763388633728,35.61604619026184
123,0.6083790063858032,36.116576194763184
124,0.5290005207061768,36.63173151016235
125,0.605198085308075,37.27894425392151
126,0.3743709921836853,37.69834923744202
127,0.5329733490943909,38.28206253051758
128,-0.8080539107322693,38.62487244606018
129,-0.8804486393928528,39.0850510597229
130,-0.8331912755966187,39.57481122016907
131,0.3561118543148041,40.234580278396606
132,0.5333409309387207,40.74482035636902
133,-0.7825292348861694,41.231104135513306
134,0.6684681177139282,41.98451018333435
135,-0.7738546133041382,42.629050493240356
136,0.5645825266838074,43.25581741333008
137,0.3726167380809784,43.57395958900452
138,0.6509113907814026,43.92107009887695
139,0.3412245512008667,44.45361638069153
140,0.681196928024292,44.81092071533203
141,0.6587266325950623,45.35787558555603
142,0.6003544330596924,45.98530316352844
143,0.7291653156280518,46.23540711402893
144,0.7002359628677368,46.50224304199219
145,-0.8322733044624329,46.79464244842529
146,0.3227371275424957,47.15375471115112
147,0.7572752833366394,47.451908349990845
148,0.39534011483192444,47.74740171432495
149,0.7510439157485962,48.10477685928345
150,-0.804905116558075,48.51437973976135
151,0.5787602066993713,49.14691424369812
152,0.6389122605323792,49.52145838737488
153,0.38950783014297485,49.87562894821167
154,0.7696266174316406,50.27195072174072
155,0.40561163425445557,50.67334842681885
156,0.6202864050865173,51.000516176223755
157,0.6478759050369263,51.25438451766968
158,0.5461292266845703,51.5111026763916
159,0.7266460657119751,51.7728807926178
160,0.57158362865448,52.03440499305725
161,-0.8480185866355896,52.33699321746826
162,0.3973678648471832,52.67979693412781
163,-0.8337822556495667,52.99340033531189
164,-0.7969684600830078,53.3577938079834
165,-0.800167977809906,53.81054139137268
166,0.38927799463272095,54.41484260559082
167,0.763775110244751,55.02943277359009
168,0.3675767183303833,55.77833819389343
169,0.442451536655426,56.418243408203125
170,0.8111335635185242,57.11063027381897
171,0.5740057229995728,57.365416526794434
172,0.5505587458610535,57.61437201499939
173,0.5742079019546509,57.84604048728943
174,0.7352017164230347,58.10438895225525
175,0.6350428462028503,58.634427547454834
176,0.6794336438179016,58.884657859802246
177,-0.8033878207206726,59.104440450668335
178,0.6046470403671265,59.350045680999756
179,0.5188343524932861,59.58487129211426
180,0.5698496699333191,59.820887327194214
181,0.3799076974391937,60.124404430389404
182,-0.8066188097000122,60.52896761894226
183,0.4039760231971741,60.91451597213745
184,0.40076345205307007,61.29461646080017
185,-0.7779591083526611,61.63461351394653
186,0.731243371963501,62.01444172859192
187,0.3772028982639313,62.35436797142029
188,0.48421168327331543,62.73366594314575
189,0.4301886558532715,63.10462284088135
190,-0.8378692865371704,63.40632915496826
191,0.6102789044380188,63.717302083969116
192,0.7140983939170837,64.02153778076172
193,0.5426267385482788,64.33030462265015
194,0.4629833698272705,64.63451814651489
195,0.6534156203269958,64.924569606781
196,0.5783810019493103,65.24439883232117
197,0.6705920696258545,65.55439305305481
198,0.4500732421875,65.94977807998657
199,0.5703080892562866,66.47729134559631
200,0.6047263145446777,66.90792798995972
201,0.6681240200996399,67.48876905441284
202,0.6826635599136353,68.03765678405762
203,0.36456599831581116,68.50577425956726
204,-0.7863631844520569,69.12222218513489
205,0.389000803232193,69.49935531616211
206,0.7437225580215454,69.95688986778259
207,0.6885184645652771,70.2607409954071
208,0.7455389499664307,70.6154043674469
209,0.5808175802230835,71.24034261703491
210,-0.8038865327835083,71.49646353721619
211,-0.8511189222335815,71.78485870361328
212,0.5608572363853455,72.21434760093689
213,0.5585505366325378,72.7575409412384
214,0.48500189185142517,73.1245276927948
215,0.3707308769226074,73.51474499702454
216,0.3998700976371765,73.92465543746948
217,0.39773982763290405,74.34464430809021
218,0.5897873044013977,74.82676982879639
219,0.5719961524009705,75.25303959846497
220,0.7806997299194336,75.52456450462341
221,0.5730517506599426,75.94469094276428
222,0.6230634450912476,76.4218373298645
223,0.40152743458747864,76.86155700683594
224,-0.794877290725708,77.28996753692627
225,0.7418845891952515,77.60818552970886
226,-0.832592248916626,78.15571856498718
227,0.3774930238723755,78.49618101119995
228,0.6436954736709595,79.07295274734497
229,0.7328382730484009,79.6062707901001
230,0.38728418946266174,80.13442349433899
231,0.7762484550476074,81.02314949035645
232,0.3689245283603668,81.78654742240906
233,-0.8547166585922241,82.22448086738586
234,0.6494149565696716,82.61235785484314
235,-0.8019824028015137,83.0044949054718
236,0.615188479423523,83.44874382019043
237,0.401671826839447,83.77439379692078
238,0.39857637882232666,84.26451778411865
239,0.6438860297203064,84.75548148155212
240,0.6483725905418396,85.26747107505798
241,0.3923307955265045,85.83047652244568
242,-0.8727667927742004,86.18543767929077
243,0.6502639651298523,86.9528877735138
244,0.6276412010192871,87.35476469993591
245,0.39957574009895325,87.78229522705078
246,0.5946683287620544,88.18561124801636
247,-0.865232527256012,88.60105490684509
248,0.6202161312103271,89.02046179771423
249,0.5801822543144226,89.38685250282288
250,0.6810620427131653,89.767662525177
